24,-6.47431E-09,-3.5765E-09,-2.04256E-09,-1.51599E-09,-3.8448E-18
24.1,-6.4766E-09,-3.52507E-09,-2.03171E-09,-1.52193E-09,-3.86082E-18
24.2,-6.55071E-09,-3.51982E-09,-2.03155E-09,-1.25812E-09,-3.87684E-18
24.3,-6.68455E-09,-3.50161E-09,-2.03007E-09,-1.48364E-09,-3.89286E-18
24.4,-6.87314E-09,-3.50832E-09,-2.02252E-09,-1.49136E-09,-3.90888E-18
24.5,-7.11662E-09,-3.53383E-09,-2.02794E-09,-1.49017E-09,-3.9249E-18
24.6,-7.41114E-09,-3.58281E-09,-2.05323E-09,-1.49947E-09,-3.94092E-18
24.7,-7.74764E-09,-3.64343E-09,-2.07516E-09,-1.4931E-09,-3.95694E-18
24.8,-8.1414E-09,-3.73235E-09,-2.0867E-09,-1.48387E-09,-3.97296E-18
24.9,-8.58501E-09,-3.82525E-09,-2.12124E-09,-1.49841E-09,-3.98898E-18
25,-9.06734E-09,-3.9373E-09,-2.1639E-09,-1.51149E-09,-4.005E-18
25.1,-9.58441E-09,-4.07067E-09,-2.20323E-09,-1.50608E-09,-4.02102E-18
25.2,-1.0141E-08,-4.22093E-09,-2.25903E-09,-1.51345E-09,-4.03704E-18
25.3,-1.07438E-08,-4.38571E-09,-2.33119E-09,-1.52016E-09,-4.05306E-18
25.4,-1.13924E-08,-4.57439E-09,-2.38338E-09,-1.52266E-09,-4.06908E-18
25.5,-1.2103E-08,-4.77738E-09,-2.44666E-09,-1.5275E-09,-4.0851E-18
25.6,-1.2821E-08,-4.98457E-09,-2.50798E-09,-1.53695E-09,-4.10112E-18
25.7,-1.35918E-08,-5.2148E-09,-2.58294E-09,-1.55163E-09,-4.11714E-18
25.8,-1.4408E-08,-5.45638E-09,-2.66448E-09,-1.56198E-09,-4.13316E-18
25.9,-1.52717E-08,-5.70907E-09,-2.74313E-09,-1.57483E-09,-4.14918E-18
26,-1.61214E-08,-5.96071E-09,-2.81092E-09,-1.60222E-09,-4.1652E-18
26.1,-1.69889E-08,-6.23605E-09,-2.90256E-09,-1.62162E-09,-4.18122E-18
26.2,-1.79287E-08,-6.5124E-09,-2.98405E-09,-1.64006E-09,-4.19724E-18
26.3,-1.89572E-08,-6.79938E-09,-3.06647E-09,-1.66792E-09,-4.21326E-18
26.4,-2.00116E-08,-7.08953E-09,-3.15775E-09,-1.68521E-09,-4.22928E-18
26.5,-2.10335E-08,-7.37612E-09,-3.22526E-09,-1.71927E-09,-4.2453E-18
26.6,-2.20625E-08,-7.66297E-09,-3.30471E-09,-1.73888E-09,-4.26132E-18
26.7,-2.30809E-08,-7.94833E-09,-3.38733E-09,-1.78948E-09,-4.27734E-18
26.8,-2.40277E-08,-8.21361E-09,-3.4459E-09,-1.82008E-09,-4.29336E-18
26.9,-2.4846E-08,-8.42906E-09,-3.51068E-09,-1.84775E-09,-4.30938E-18
27,-2.54996E-08,-8.62677E-09,-3.56339E-09,-1.88222E-09,-4.3254E-18
27.1,-2.59529E-08,-8.78536E-09,-3.61076E-09,-1.91457E-09,-4.34142E-18
27.2,-2.61507E-08,-8.86799E-09,-3.63909E-09,-1.94895E-09,-4.35744E-18
27.3,-2.61681E-08,-8.91984E-09,-3.66757E-09,-1.97409E-09,-4.37346E-18
27.4,-2.59966E-08,-8.89747E-09,-3.67069E-09,-2.00366E-09,-4.38948E-18
27.5,-2.56386E-08,-8.83413E-09,-3.67254E-09,-2.0467E-09,-4.4055E-18
27.6,-2.51546E-08,-8.72717E-09,-3.65732E-09,-2.06676E-09,-4.42152E-18
27.7,-2.44807E-08,-8.54562E-09,-3.63427E-09,-2.09918E-09,-4.43754E-18
27.8,-2.36496E-08,-8.34785E-09,-3.61673E-09,-2.1347E-09,-4.45356E-18
27.9,-2.2665E-08,-8.11533E-09,-3.59141E-09,-2.16026E-09,-4.46958E-18
28,-2.16218E-08,-7.85878E-09,-3.529E-09,-2.18508E-09,-4.4856E-18
28.1,-2.06238E-08,-7.59006E-09,-3.46935E-09,-2.21246E-09,-4.50162E-18
28.2,-1.96662E-08,-7.34168E-09,-3.41999E-09,-2.22127E-09,-4.51764E-18
28.3,-1.8711E-08,-7.07244E-09,-3.35748E-09,-2.23292E-09,-4.53366E-18
28.4,-1.77457E-08,-6.82254E-09,-3.29173E-09,-2.23877E-09,-4.54968E-18
28.5,-1.68731E-08,-6.57646E-09,-3.20706E-09,-2.25759E-09,-4.5657E-18
28.6,-1.60915E-08,-6.3688E-09,-3.14274E-09,-2.26895E-09,-4.58172E-18
28.7,-1.54061E-08,-6.22084E-09,-3.10179E-09,-2.28743E-09,-4.59774E-18
